Date,Region,Category,Sales
2020-09-14,East,Groceries,82577.80752262853
2020-09-15,South,Groceries,80226.76468403438
2020-09-16,North,Groceries,82427.92246002324
2020-09-17,West,Furniture,82124.26983250248
2020-09-18,East,Clothing,84041.79568464542
2020-09-19,South,Groceries,83773.48880668062
2020-09-20,East,Furniture,83395.33790172935
2020-09-21,West,Clothing,84721.33159168866
2020-09-22,South,Clothing,82320.45842315657
2020-09-23,North,Furniture,84489.70687339647
2020-09-24,South,Furniture,83365.06535633776
2020-09-25,East,Groceries,82922.52222860938
2020-09-26,East,Clothing,84315.06579560316
2020-09-27,East,Electronics,85112.68431756397
2020-09-28,East,Furniture,87844.36601570317
2020-09-29,North,Clothing,85846.09907833261
2020-09-30,South,Clothing,86352.87166701567
2020-10-01,North,Groceries,86397.67192273217
2020-10-02,North,Electronics,86435.48797205409
2020-10-03,North,Groceries,87028.30793332876
2020-10-04,East,Electronics,87610.11992286633
2020-10-05,East,Electronics,87706.91206112829
2020-10-06,East,Furniture,89148.67247891387
2020-10-07,South,Clothing,89865.38932354098
2020-10-08,West,Clothing,89489.05076501863
2020-10-09,East,Clothing,90500.64500220756
2020-10-10,South,Electronics,92023.1602689656
2020-10-11,East,Clothing,91456.58484027522
2020-10-12,East,Furniture,89748.90703834922
2020-10-13,North,Electronics,91712.11523871224
2020-10-14,North,Electronics,90305.19787625411
2020-10-15,North,Electronics,93544.14345125262
2020-10-16,South,Electronics,93089.94053536205
2020-10-17,West,Furniture,90887.57777756457
2020-10-18,West,Clothing,92434.04391008138
2020-10-19,South,Furniture,90794.32775424053
2020-10-20,East,Clothing,92048.41822629828
2020-10-21,South,Furniture,93619.30434321107
2020-10-22,East,Groceries,93202.97522835502
2020-10-23,South,Groceries,93425.42011719003
2020-10-24,South,Groceries,94760.62836286554
2020-10-25,South,Groceries,95085.5894417649
2020-10-26,West,Electronics,94980.29295898566
2020-10-27,North,Electronics,93749.72865375289
2020-10-28,South,Furniture,94372.88640476241
2020-10-29,West,Furniture,96697.75623545166
2020-10-30,North,Groceries,94568.32831919505
2020-10-31,North,Clothing,95304.59298442125
2020-11-01,South,Groceries,95824.54071964977
2020-11-02,East,Furniture,94462.1621784441
2020-11-03,East,Groceries,94353.44818427897
2020-11-04,East,Furniture,97440.38973531911
2020-11-05,South,Groceries,99000.97800910706
2020-11-06,East,Clothing,98818.20436715745
2020-11-07,West,Groceries,99267.06035945566
2020-11-08,West,Clothing,99528.53772885822
2020-11-09,West,Clothing,99372.62841539273
2020-11-10,West,Furniture,96880.32456045519
2020-11-11,North,Clothing,98111.6185109025
2020-11-12,West,Electronics,101441.50282303778
2020-11-13,East,Electronics,101212.97026648684
2020-11-14,South,Electronics,100085.01382796341
2020-11-15,East,Furniture,98217.62671492138
2020-11-16,West,Electronics,99929.8023590921
2020-11-17,North,Furniture,102357.53441990477
2020-11-18,West,Furniture,101525.8167877885
2020-11-19,South,Electronics,100702.64358735376
2020-11-20,East,Clothing,103670.00918045218
2020-11-21,South,Groceries,101916.90816911255
2020-11-22,South,Furniture,101737.33539835193
2020-11-23,South,Electronics,102201.28595886016
2020-11-24,East,Furniture,104663.75518955631
2020-11-25,West,Clothing,103027.73868001615
2020-11-26,South,Clothing,106360.23227276879
2020-11-27,East,Electronics,106207.23206546177
2020-11-28,North,Furniture,107321.7344128932
2020-11-29,East,Groceries,106361.73592891012
2020-11-30,North,Groceries,105115.23348817175
2020-12-01,East,Furniture,107791.22422777714
2020-12-02,West,Furniture,107775.70554875597
2020-12-03,South,Furniture,106564.67511742206
2020-12-04,West,Electronics,106145.13086658859
2020-12-05,East,Clothing,106588.07099664466
2020-12-06,South,Groceries,108596.4939764924
2020-12-07,North,Electronics,107318.39854434438
2020-12-08,East,Furniture,108912.78370838058
2020-12-09,South,Furniture,107126.648747265
2020-12-10,North,Clothing,110475.99321052126
2020-12-11,North,Furniture,108220.81691876716
2020-12-12,West,Electronics,108432.11996380816
2020-12-13,East,Electronics,109386.90270858948
2020-12-14,North,Clothing,109994.16578700721
2020-12-15,South,Electronics,108752.91010357808
2020-12-16,North,Groceries,112532.13683296852
2020-12-17,North,Electronics,112974.84741938292
2020-12-18,West,Electronics,113344.04357581149
2020-12-19,West,Electronics,111393.72728313829
2020-12-20,South,Groceries,113722.90078910963
2020-12-21,West,Furniture,113372.56660716349
2020-12-22,North,Electronics,114323.72751512073
2020-12-23,North,Clothing,115149.38655373843
2020-12-24,West,Groceries,113927.5470251264
2020-12-25,North,Clothing,112546.21249102765
2020-12-26,North,Electronics,115182.38677096347
2020-12-27,South,Clothing,112670.07394024445
2020-12-28,West,Electronics,114427.27832784825
2020-12-29,North,Groceries,115942.0045141652
2020-12-30,West,Clothing,114252.257328613
2020-12-31,South,Clothing,114137.04184712186
2021-01-01,West,Electronics,114155.36338949105
2021-01-02,North,Electronics,116092.22751661864
2021-01-03,West,Furniture,115919.6400276056
2021-01-04,North,Electronics,114960.60695673585
2021-01-05,North,Electronics,116905.13457033389
2021-01-06,North,Furniture,115561.22936350152
2021-01-07,South,Electronics,114713.8980567355
2021-01-08,West,Electronics,115787.14759242776
2021-01-09,South,Furniture,117241.98513125008
2021-01-10,West,Groceries,116216.41804842517
2021-01-11,South,Groceries,119876.45392988589
2021-01-12,East,Electronics,118230.10056832485
2021-01-13,North,Electronics,116562.36595913631
2021-01-14,North,Furniture,119456.25829625246
2021-01-15,South,Furniture,118335.7859678764
2021-01-16,East,Groceries,119146.95755211392
2021-01-17,North,Clothing,118660.78181250633
2021-01-18,West,Electronics,120282.26769346683
2021-01-19,South,Clothing,121193.42431562259
2021-01-20,North,Clothing,119258.26097106507
2021-01-21,North,Furniture,120563.78711851122
2021-01-22,South,Electronics,121466.01237837762
2021-01-23,South,Electronics,122093.94652777063
2021-01-24,West,Furniture,123234.59949539493
2021-01-25,West,Clothing,120609.98135638292
2021-01-26,North,Furniture,122356.10232704817
2021-01-27,North,Groceries,122668.9727595651
2021-01-28,South,Electronics,124242.603136578
2021-01-29,North,Groceries,121044.00406574212
2021-01-30,North,Furniture,123439.18627419964
2021-01-31,South,Electronics,124258.1606029934
2021-02-01,North,Groceries,125101.9380014214
2021-02-02,North,Groceries,120955.52952133474
2021-02-03,East,Clothing,124033.9463113824
2021-02-04,West,Electronics,122719.19961120542
2021-02-05,South,Groceries,125946.30074558375
2021-02-06,East,Groceries,127231.26111853882
2021-02-07,West,Clothing,126126.09220739476
2021-02-08,West,Groceries,123935.80555680151
2021-02-09,West,Groceries,127678.41277272283
2021-02-10,East,Groceries,125064.9255163924
2021-02-11,East,Clothing,128955.35549824113
2021-02-12,West,Groceries,126451.71447179884
2021-02-13,North,Groceries,128188.01422757356
2021-02-14,North,Electronics,126855.26658691146
2021-02-15,East,Electronics,128800.48339584081
2021-02-16,East,Clothing,128746.67651890307
2021-02-17,East,Furniture,127748.85783297433
2021-02-18,West,Electronics,130773.03922108028
2021-02-19,North,Clothing,129389.23256620807
2021-02-20,East,Groceries,128874.44974511815
2021-02-21,East,Groceries,129668.70262215928
2021-02-22,South,Clothing,128352.00304309015
2021-02-23,West,Groceries,131684.36282891055
2021-02-24,South,Groceries,129259.79376970553
2021-02-25,North,Furniture,132578.3076185055
2021-02-26,South,Groceries,130557.91608516587
2021-02-27,South,Electronics,133052.63083026902
2021-02-28,South,Groceries,132410.46345905183
2021-03-01,West,Clothing,131997.42551536235
2021-03-02,North,Furniture,134125.5284756481
2021-03-03,South,Groceries,133131.78374297963
2021-03-04,West,Clothing,134341.2026411123
2021-03-05,North,Electronics,132414.79640858935
2021-03-06,East,Groceries,132108.57619288928
2021-03-07,South,Furniture,132371.55304462078
2021-03-08,North,Groceries,135122.737911768
2021-03-09,South,Clothing,135371.14163398923
2021-03-10,East,Furniture,135724.77493697216
2021-03-11,North,Groceries,133871.64842684832
2021-03-12,West,Electronics,135606.77258466982
2021-03-13,North,Furniture,136606.15776095135
2021-03-14,West,Electronics,136999.81417028003
2021-03-15,North,Clothing,134777.75188599597
2021-03-16,West,Groceries,135774.98083494662
2021-03-17,East,Electronics,136677.51079231725
2021-03-18,East,Clothing,138604.35137654038
2021-03-19,East,Groceries,138335.512044287
2021-03-20,North,Clothing,138257.0020855418
2021-03-21,East,Electronics,137635.83061876547
2021-03-22,South,Clothing,139822.00658614608
2021-03-23,East,Furniture,136853.53874894237
2021-03-24,West,Groceries,140321.43568292132
2021-03-25,West,Clothing,137455.70577389214
2021-03-26,West,Electronics,139967.35721333945
2021-03-27,North,Groceries,140816.39799415728
2021-03-28,South,Furniture,138407.83590648687
2021-03-29,East,Groceries,139463.67853365984
2021-03-30,South,Furniture,140119.93324824906
2021-03-31,South,Groceries,142150.60720822937
2021-04-01,West,Clothing,139667.70735325
2021-04-02,West,Clothing,139042.2404010207
2021-04-03,West,Electronics,141396.21284381335
2021-04-04,North,Furniture,143184.63094508118
2021-04-05,South,Electronics,140225.5007361969
2021-04-06,South,Clothing,140526.82801331196
2021-04-07,North,Furniture,141621.61833433795
2021-04-08,North,Electronics,143411.8770160525
2021-04-09,North,Electronics,144384.6091313303
2021-04-10,South,Electronics,142212.81950650158
2021-04-11,South,Electronics,143758.51271883858
2021-04-12,West,Electronics,143151.69309417193
2021-04-13,West,Furniture,143998.36470463802
2021-04-14,South,Electronics,144042.5313665583
2021-04-15,West,Furniture,146060.19663845206
2021-04-16,North,Electronics,145987.363819183
2021-04-17,East,Clothing,147342.03594624167
2021-04-18,West,Clothing,145483.21579416338
2021-04-19,South,Electronics,146959.90587308354
2021-04-20,West,Groceries,147145.10842743042
2021-04-21,West,Clothing,148684.82543475626
2021-04-22,West,Furniture,149023.05860470756
2021-04-23,East,Electronics,150782.8093781347
2021-04-24,North,Furniture,147432.07892634167
2021-04-25,South,Groceries,148233.868150476
2021-04-26,East,Electronics,149084.17768105958
2021-04-27,South,Clothing,148306.00787766027
2021-04-28,South,Furniture,149491.35882870463
2021-04-29,South,Clothing,147650.2303514319
2021-04-30,East,Clothing,150620.62199198917
2021-05-01,North,Electronics,150310.53302566777
2021-05-02,South,Furniture,151338.96245728052
2021-05-03,North,Groceries,151706.90902168016
2021-05-04,North,Clothing,151411.37118441812
2021-05-05,West,Electronics,150885.3471425436
2021-05-06,East,Electronics,150195.83482554232
2021-05-07,East,Groceries,150958.8318964151
2021-05-08,West,Electronics,151681.33575289452
2021-05-09,West,Clothing,153665.34352880032
2021-05-10,North,Electronics,152099.85209553185
2021-05-11,South,Furniture,153831.85806369738
2021-05-12,East,Furniture,154297.35778487904
2021-05-13,South,Clothing,151414.34735353303
2021-05-14,South,Furniture,156845.82260902313
2021-05-15,West,Groceries,153519.7791377876
2021-05-16,South,Electronics,152863.2122756376
2021-05-17,North,Clothing,154946.11711018597
2021-05-18,West,Groceries,153398.48848340544
2021-05-19,South,Electronics,154575.32099431477
2021-05-20,West,Groceries,156796.60900179137
2021-05-21,North,Clothing,151327.3466275088
2021-05-22,North,Clothing,154931.52775899827
2021-05-23,South,Groceries,154641.14605283138
2021-05-24,West,Electronics,158206.1949379238
2021-05-25,South,Furniture,155712.6676189571
2021-05-26,South,Furniture,155392.5570799175
2021-05-27,West,Groceries,158374.85608774947
2021-05-28,South,Clothing,156641.55719612254
2021-05-29,North,Electronics,157834.65274930885
2021-05-30,West,Electronics,158392.13488617007
2021-05-31,West,Clothing,159956.99554425114
2021-06-01,West,Furniture,160224.2264639788
2021-06-02,West,Electronics,158983.8191929629
2021-06-03,South,Groceries,161143.76509039802
2021-06-04,South,Furniture,158260.05533156326
2021-06-05,North,Groceries,161599.68091241777
2021-06-06,East,Furniture,162838.63265428966
2021-06-07,East,Clothing,162153.90120865594
2021-06-08,North,Groceries,160240.47706201085
2021-06-09,East,Groceries,163297.35054081996
2021-06-10,North,Clothing,160144.51181655788
2021-06-11,South,Groceries,160810.95091082653
2021-06-12,West,Furniture,162316.65770055147
2021-06-13,West,Electronics,164776.62192325352
2021-06-14,South,Electronics,164024.83318239308
2021-06-15,West,Clothing,164435.2809527842
2021-06-16,West,Furniture,162023.95458607576
2021-06-17,East,Groceries,165317.84331629652
2021-06-18,South,Groceries,166096.9362654617
2021-06-19,East,Electronics,166247.22244923777
2021-06-20,East,Groceries,165081.6907826626
2021-06-21,West,Electronics,165615.3300859181
2021-06-22,West,Clothing,167968.1290901522
2021-06-23,South,Groceries,164765.07644334706
2021-06-24,West,Furniture,166328.16071623104
2021-06-25,West,Groceries,166970.37040823026
2021-06-26,South,Electronics,166155.69395345778
2021-06-27,West,Clothing,168110.1197267367
2021-06-28,East,Electronics,168804.63604965393
2021-06-29,South,Groceries,167385.23119664183
2021-06-30,West,Electronics,166637.89340108456
2021-07-01,North,Electronics,167026.61086144543
2021-07-02,South,Clothing,169106.3717474129
2021-07-03,South,Furniture,170561.164206061
2021-07-04,North,Groceries,169319.97636802215
2021-07-05,West,Clothing,170851.79635366803
2021-07-06,West,Furniture,169751.61227929613
2021-07-07,South,Electronics,169441.41226331817
2021-07-08,South,Furniture,172150.18443244763
2021-07-09,West,Electronics,173528.9169278828
2021-07-10,West,Electronics,173252.59791148244
2021-07-11,East,Clothing,173338.2155719305
2021-07-12,South,Electronics,172922.75813088697
2021-07-13,South,Clothing,174212.2138491217
2021-07-14,North,Furniture,172533.57103262746
2021-07-15,East,Furniture,173550.8180387099
2021-07-16,West,Electronics,175506.94328205046
2021-07-17,East,Clothing,175033.93524073958
2021-07-18,West,Electronics,176256.78246227684
2021-07-19,West,Clothing,176208.47356953492
2021-07-20,East,Clothing,176448.99726668437
2021-07-21,South,Clothing,174535.3423450759
2021-07-22,West,Furniture,174513.49768907754
2021-07-23,East,Clothing,177644.45228186314
2021-07-24,North,Furniture,176229.1952111494
2021-07-25,East,Clothing,178084.71567487865
2021-07-26,North,Furniture,177241.002986844
2021-07-27,West,Groceries,178850.04658225438
2021-07-28,East,Furniture,180009.8360232362
2021-07-29,East,Furniture,176626.3610042689
2021-07-30,North,Electronics,180331.61135755182
2021-07-31,East,Clothing,177076.57705829892
2021-08-01,East,Groceries,181164.24822995948
2021-08-02,West,Electronics,178189.61514936129
2021-08-03,East,Clothing,175873.6682517741
2021-08-04,South,Groceries,181841.39813589054
2021-08-05,North,Groceries,180125.79556872195
2021-08-06,East,Groceries,181711.8514904065
2021-08-07,North,Clothing,180747.55701892718
2021-08-08,North,Groceries,181896.90345473733
2021-08-09,North,Groceries,180102.88228529072
2021-08-10,East,Electronics,182861.48518947483
2021-08-11,East,Furniture,182254.70404194394
2021-08-12,North,Clothing,180601.53091735058
2021-08-13,South,Furniture,181301.95809447265
2021-08-14,North,Electronics,184579.9780602344
2021-08-15,South,Furniture,182851.58351361885
2021-08-16,North,Groceries,184839.76736946983
2021-08-17,West,Groceries,184919.52276218176
2021-08-18,North,Clothing,185244.8430492749
2021-08-19,North,Clothing,186436.72181485442
2021-08-20,East,Clothing,185221.15287295164
2021-08-21,South,Electronics,187556.1302707454
2021-08-22,West,Clothing,186257.64829166193
2021-08-23,South,Electronics,187337.70145835198
2021-08-24,West,Groceries,187049.2845355431
2021-08-25,North,Furniture,185502.3925327659
2021-08-26,East,Groceries,187550.02070695302
2021-08-27,East,Groceries,189229.164564909
2021-08-28,South,Groceries,186364.81986565024
2021-08-29,East,Clothing,187281.98262261343
2021-08-30,South,Clothing,188098.64910573166
2021-08-31,South,Clothing,187600.81584337688
2021-09-01,West,Furniture,188481.4796241678
2021-09-02,South,Clothing,192738.6374986421
2021-09-03,West,Electronics,188381.28678079267
2021-09-04,East,Groceries,189911.425049466
2021-09-05,South,Furniture,192077.05014962333
2021-09-06,South,Furniture,189680.1601934628
2021-09-07,North,Furniture,189168.7535614025
2021-09-08,South,Furniture,190759.8289029239
2021-09-09,South,Furniture,190960.38513727518
2021-09-10,North,Electronics,190439.421454034
2021-09-11,North,Groceries,193976.93731352952
2021-09-12,East,Furniture,191476.93244712354
2021-09-13,South,Groceries,193371.40685735026
2021-09-14,East,Clothing,194527.36081791506
2021-09-15,East,Furniture,192214.7948735519
2021-09-16,North,Furniture,195120.7098397397
2021-09-17,West,Groceries,193201.10680227762
2021-09-18,East,Furniture,196038.98711671968
2021-09-19,West,Furniture,194775.3524076688
2021-09-20,South,Furniture,194813.2045679308
2021-09-21,North,Electronics,195240.54575752863
2021-09-22,South,Electronics,196824.37840257763
2021-09-23,South,Furniture,196309.70519402204
2021-09-24,North,Electronics,195901.52908623373
2021-09-25,South,Clothing,196298.85329547361
2021-09-26,North,Furniture,196012.68129821675
